STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
YR1,H,170,DEPTH B,20131003 2300,20131003 2300,-128.95, ,FEET
YR1,H,170,DEPTH B,20131004 0000,20131004 0000,-128.92, ,FEET
YR1,H,170,DEPTH B,20131004 0100,20131004 0100,-128.89, ,FEET
YR1,H,170,DEPTH B,20131004 0200,20131004 0200,-128.89, ,FEET
YR1,H,170,DEPTH B,20131004 0300,20131004 0300,-128.87, ,FEET
YR1,H,170,DEPTH B,20131004 0400,20131004 0400,-128.86, ,FEET
YR1,H,170,DEPTH B,20131004 0500,20131004 0500,-128.88, ,FEET
YR1,H,170,DEPTH B,20131004 0600,20131004 0600,-128.85, ,FEET
YR1,H,170,DEPTH B,20131004 0700,20131004 0700,-128.88, ,FEET
YR1,H,170,DEPTH B,20131004 0800,20131004 0800,-128.92, ,FEET
YR1,H,170,DEPTH B,20131004 0900,20131004 0900,-128.92, ,FEET
YR1,H,170,DEPTH B,20131004 1000,20131004 1000,-128.93, ,FEET
YR1,H,170,DEPTH B,20131004 1100,20131004 1100,-128.96, ,FEET
YR1,H,170,DEPTH B,20131004 1200,20131004 1200,-128.97, ,FEET
YR1,H,170,DEPTH B,20131004 1300,20131004 1300,-128.94, ,FEET
YR1,H,170,DEPTH B,20131004 1400,20131004 1400,-128.92, ,FEET
YR1,H,170,DEPTH B,20131004 1500,20131004 1500,-128.97, ,FEET
YR1,H,170,DEPTH B,20131004 1600,20131004 1600,-128.94, ,FEET
YR1,H,170,DEPTH B,20131004 1700,20131004 1700,-128.96, ,FEET
YR1,H,170,DEPTH B,20131004 1800,20131004 1800,-128.95, ,FEET
YR1,H,170,DEPTH B,20131004 1900,20131004 1900,-128.99, ,FEET
YR1,H,170,DEPTH B,20131004 2000,20131004 2000,-129.01, ,FEET
YR1,H,170,DEPTH B,20131004 2100,20131004 2100,-129.03, ,FEET
YR1,H,170,DEPTH B,20131004 2200,20131004 2200,-129.07, ,FEET
YR1,H,170,DEPTH B,20131004 2300,20131004 2300,-129.10, ,FEET
YR1,H,170,DEPTH B,20131005 0000,20131005 0000,-129.13, ,FEET
YR1,H,170,DEPTH B,20131005 0100,20131005 0100,-129.15, ,FEET
YR1,H,170,DEPTH B,20131005 0200,20131005 0200,-129.18, ,FEET
YR1,H,170,DEPTH B,20131005 0300,20131005 0300,-129.21, ,FEET
YR1,H,170,DEPTH B,20131005 0400,20131005 0400,-129.22, ,FEET
YR1,H,170,DEPTH B,20131005 0500,20131005 0500,-129.25, ,FEET
YR1,H,170,DEPTH B,20131005 0600,20131005 0600,-129.29, ,FEET
YR1,H,170,DEPTH B,20131005 0700,20131005 0700,-129.32, ,FEET
YR1,H,170,DEPTH B,20131005 0800,20131005 0800,-129.36, ,FEET
YR1,H,170,DEPTH B,20131005 0900,20131005 0900,-129.40, ,FEET
YR1,H,170,DEPTH B,20131005 1000,20131005 1000,-129.42, ,FEET
YR1,H,170,DEPTH B,20131005 1100,20131005 1100,-129.46, ,FEET
YR1,H,170,DEPTH B,20131005 1200,20131005 1200,-129.48, ,FEET
YR1,H,170,DEPTH B,20131005 1300,20131005 1300,-129.47, ,FEET
YR1,H,170,DEPTH B,20131005 1400,20131005 1400,-129.51, ,FEET
YR1,H,170,DEPTH B,20131005 1500,20131005 1500,-129.50, ,FEET
YR1,H,170,DEPTH B,20131005 1600,20131005 1600,-129.48, ,FEET
YR1,H,170,DEPTH B,20131005 1700,20131005 1700,-129.51, ,FEET
YR1,H,170,DEPTH B,20131005 1800,20131005 1800,-129.53, ,FEET
YR1,H,170,DEPTH B,20131005 1900,20131005 1900,-129.51, ,FEET
YR1,H,170,DEPTH B,20131005 2000,20131005 2000,-129.54, ,FEET
YR1,H,170,DEPTH B,20131005 2100,20131005 2100,-129.53, ,FEET
YR1,H,170,DEPTH B,20131005 2200,20131005 2200,-129.56, ,FEET
YR1,H,170,DEPTH B,20131005 2300,20131005 2300,-129.58, ,FEET
YR1,H,170,DEPTH B,20131006 0000,20131006 0000,-129.58, ,FEET
YR1,H,170,DEPTH B,20131006 0100,20131006 0100,-129.59, ,FEET
YR1,H,170,DEPTH B,20131006 0200,20131006 0200,-129.60, ,FEET
YR1,H,170,DEPTH B,20131006 0300,20131006 0300,-129.59, ,FEET
YR1,H,170,DEPTH B,20131006 0400,20131006 0400,-129.60, ,FEET
YR1,H,170,DEPTH B,20131006 0500,20131006 0500,-129.62, ,FEET
YR1,H,170,DEPTH B,20131006 0600,20131006 0600,-129.64, ,FEET
YR1,H,170,DEPTH B,20131006 0700,20131006 0700,-129.65, ,FEET
YR1,H,170,DEPTH B,20131006 0800,20131006 0800,-129.67, ,FEET
YR1,H,170,DEPTH B,20131006 0900,20131006 0900,-129.69, ,FEET
YR1,H,170,DEPTH B,20131006 1000,20131006 1000,-129.70, ,FEET
YR1,H,170,DEPTH B,20131006 1100,20131006 1100,-129.71, ,FEET
YR1,H,170,DEPTH B,20131006 1200,20131006 1200,-129.73, ,FEET
YR1,H,170,DEPTH B,20131006 1300,20131006 1300,-129.74, ,FEET
YR1,H,170,DEPTH B,20131006 1400,20131006 1400,-129.72, ,FEET
YR1,H,170,DEPTH B,20131006 1500,20131006 1500,-129.71, ,FEET
YR1,H,170,DEPTH B,20131006 1600,20131006 1600,-129.73, ,FEET
YR1,H,170,DEPTH B,20131006 1700,20131006 1700,-129.73, ,FEET
YR1,H,170,DEPTH B,20131006 1800,20131006 1800,-129.71, ,FEET
YR1,H,170,DEPTH B,20131006 1900,20131006 1900,-129.69, ,FEET
YR1,H,170,DEPTH B,20131006 2000,20131006 2000,-129.72, ,FEET
YR1,H,170,DEPTH B,20131006 2100,20131006 2100,-129.74, ,FEET
YR1,H,170,DEPTH B,20131006 2200,20131006 2200,-129.73, ,FEET
YR1,H,170,DEPTH B,20131006 2300,20131006 2300,-129.74, ,FEET
YR1,H,170,DEPTH B,20131007 0000,20131007 0000,-129.73, ,FEET
YR1,H,170,DEPTH B,20131007 0100,20131007 0100,-129.71, ,FEET
YR1,H,170,DEPTH B,20131007 0200,20131007 0200,-129.69, ,FEET
YR1,H,170,DEPTH B,20131007 0300,20131007 0300,-129.68, ,FEET
YR1,H,170,DEPTH B,20131007 0400,20131007 0400,-129.66, ,FEET
YR1,H,170,DEPTH B,20131007 0500,20131007 0500,-129.63, ,FEET
YR1,H,170,DEPTH B,20131007 0600,20131007 0600,-129.60, ,FEET
YR1,H,170,DEPTH B,20131007 0700,20131007 0700,-129.58, ,FEET
YR1,H,170,DEPTH B,20131007 0800,20131007 0800,-129.59, ,FEET
YR1,H,170,DEPTH B,20131007 0900,20131007 0900,-129.62, ,FEET
YR1,H,170,DEPTH B,20131007 1000,20131007 1000,-129.59, ,FEET
YR1,H,170,DEPTH B,20131007 1100,20131007 1100,-129.60, ,FEET
YR1,H,170,DEPTH B,20131007 1200,20131007 1200,-129.63, ,FEET
YR1,H,170,DEPTH B,20131007 1300,20131007 1300,-129.67, ,FEET
YR1,H,170,DEPTH B,20131007 1400,20131007 1400,-130.04, ,FEET
YR1,H,170,DEPTH B,20131007 1500,20131007 1500,-130.33, ,FEET
YR1,H,170,DEPTH B,20131007 1600,20131007 1600,-130.49, ,FEET
YR1,H,170,DEPTH B,20131007 1700,20131007 1700,-130.68, ,FEET
YR1,H,170,DEPTH B,20131007 1800,20131007 1800,-130.87, ,FEET
YR1,H,170,DEPTH B,20131007 1900,20131007 1900,-131.00, ,FEET
YR1,H,170,DEPTH B,20131007 2000,20131007 2000,-131.12, ,FEET
YR1,H,170,DEPTH B,20131007 2100,20131007 2100,-131.21, ,FEET
YR1,H,170,DEPTH B,20131007 2200,20131007 2200,-131.32, ,FEET
YR1,H,170,DEPTH B,20131007 2300,20131007 2300,-131.41, ,FEET
YR1,H,170,DEPTH B,20131008 0000,20131008 0000,-131.47, ,FEET
YR1,H,170,DEPTH B,20131008 0100,20131008 0100,-131.52, ,FEET
YR1,H,170,DEPTH B,20131008 0200,20131008 0200,-131.60, ,FEET
YR1,H,170,DEPTH B,20131008 0300,20131008 0300,-131.64, ,FEET
YR1,H,170,DEPTH B,20131008 0400,20131008 0400,-131.68, ,FEET
YR1,H,170,DEPTH B,20131008 0500,20131008 0500,-131.75, ,FEET
YR1,H,170,DEPTH B,20131008 0600,20131008 0600,-131.77, ,FEET
YR1,H,170,DEPTH B,20131008 0700,20131008 0700,-131.84, ,FEET
YR1,H,170,DEPTH B,20131008 0800,20131008 0800,-131.88, ,FEET
YR1,H,170,DEPTH B,20131008 0900,20131008 0900,-131.91, ,FEET
YR1,H,170,DEPTH B,20131008 1000,20131008 1000,-131.96, ,FEET
YR1,H,170,DEPTH B,20131008 1100,20131008 1100,-132.00, ,FEET
YR1,H,170,DEPTH B,20131008 1200,20131008 1200,-132.01, ,FEET
YR1,H,170,DEPTH B,20131008 1300,20131008 1300,-132.06, ,FEET
YR1,H,170,DEPTH B,20131008 1400,20131008 1400,-132.06, ,FEET
YR1,H,170,DEPTH B,20131008 1500,20131008 1500,-132.05, ,FEET
YR1,H,170,DEPTH B,20131008 1600,20131008 1600,-132.05, ,FEET
YR1,H,170,DEPTH B,20131008 1700,20131008 1700,-132.04, ,FEET
YR1,H,170,DEPTH B,20131008 1800,20131008 1800,-132.02, ,FEET
YR1,H,170,DEPTH B,20131008 1900,20131008 1900,-131.97, ,FEET
YR1,H,170,DEPTH B,20131008 2000,20131008 2000,-131.93, ,FEET
YR1,H,170,DEPTH B,20131008 2100,20131008 2100,-131.92, ,FEET
YR1,H,170,DEPTH B,20131008 2200,20131008 2200,-131.89, ,FEET
YR1,H,170,DEPTH B,20131008 2300,20131008 2300,-131.87, ,FEET
YR1,H,170,DEPTH B,20131009 0000,20131009 0000,-131.83, ,FEET
YR1,H,170,DEPTH B,20131009 0100,20131009 0100,-131.78, ,FEET
YR1,H,170,DEPTH B,20131009 0200,20131009 0200,-131.78, ,FEET
YR1,H,170,DEPTH B,20131009 0300,20131009 0300,-131.74, ,FEET
YR1,H,170,DEPTH B,20131009 0400,20131009 0400,-131.73, ,FEET
YR1,H,170,DEPTH B,20131009 0500,20131009 0500,-131.72, ,FEET
YR1,H,170,DEPTH B,20131009 0600,20131009 0600,-131.69, ,FEET
YR1,H,170,DEPTH B,20131009 0700,20131009 0700,-131.47, ,FEET
YR1,H,170,DEPTH B,20131009 0800,20131009 0800,-131.04, ,FEET
YR1,H,170,DEPTH B,20131009 0900,20131009 0900,-130.68, ,FEET
YR1,H,170,DEPTH B,20131009 1000,20131009 1000,-130.42, ,FEET
YR1,H,170,DEPTH B,20131009 1100,20131009 1100,-130.20, ,FEET
YR1,H,170,DEPTH B,20131009 1200,20131009 1200,-129.98, ,FEET
YR1,H,170,DEPTH B,20131009 1300,20131009 1300,-129.81, ,FEET
YR1,H,170,DEPTH B,20131009 1400,20131009 1400,-129.63, ,FEET
YR1,H,170,DEPTH B,20131009 1500,20131009 1500,-129.49, ,FEET
YR1,H,170,DEPTH B,20131009 1600,20131009 1600,-129.33, ,FEET
YR1,H,170,DEPTH B,20131009 1700,20131009 1700,-129.20, ,FEET
YR1,H,170,DEPTH B,20131009 1800,20131009 1800,-129.07, ,FEET
YR1,H,170,DEPTH B,20131009 1900,20131009 1900,-128.94, ,FEET
YR1,H,170,DEPTH B,20131009 2000,20131009 2000,-128.83, ,FEET
YR1,H,170,DEPTH B,20131009 2100,20131009 2100,-128.73, ,FEET
YR1,H,170,DEPTH B,20131009 2200,20131009 2200,-128.62, ,FEET
YR1,H,170,DEPTH B,20131009 2300,20131009 2300,-128.52, ,FEET
YR1,H,170,DEPTH B,20131010 0000,20131010 0000,-128.44, ,FEET
YR1,H,170,DEPTH B,20131010 0100,20131010 0100,-128.33, ,FEET
YR1,H,170,DEPTH B,20131010 0200,20131010 0200,-128.26, ,FEET
YR1,H,170,DEPTH B,20131010 0300,20131010 0300,-128.16, ,FEET
YR1,H,170,DEPTH B,20131010 0400,20131010 0400,-128.07, ,FEET
YR1,H,170,DEPTH B,20131010 0500,20131010 0500,-127.98, ,FEET
YR1,H,170,DEPTH B,20131010 0600,20131010 0600,-127.93, ,FEET
YR1,H,170,DEPTH B,20131010 0700,20131010 0700,-127.80, ,FEET
YR1,H,170,DEPTH B,20131010 0800,20131010 0800,-127.70, ,FEET
YR1,H,170,DEPTH B,20131010 0900,20131010 0900,-127.62, ,FEET
YR1,H,170,DEPTH B,20131010 1000,20131010 1000,-127.51, ,FEET
YR1,H,170,DEPTH B,20131010 1100,20131010 1100,-127.42, ,FEET
YR1,H,170,DEPTH B,20131010 1200,20131010 1200,-127.34, ,FEET
YR1,H,170,DEPTH B,20131010 1300,20131010 1300,-127.25, ,FEET
YR1,H,170,DEPTH B,20131010 1400,20131010 1400,-127.15, ,FEET
YR1,H,170,DEPTH B,20131010 1500,20131010 1500,-127.05, ,FEET
YR1,H,170,DEPTH B,20131010 1600,20131010 1600,-126.98, ,FEET
YR1,H,170,DEPTH B,20131010 1700,20131010 1700,-126.86, ,FEET
YR1,H,170,DEPTH B,20131010 1800,20131010 1800,-126.78, ,FEET
YR1,H,170,DEPTH B,20131010 1900,20131010 1900,-126.67, ,FEET
YR1,H,170,DEPTH B,20131010 2000,20131010 2000,-126.58, ,FEET
YR1,H,170,DEPTH B,20131010 2100,20131010 2100,-126.47, ,FEET
YR1,H,170,DEPTH B,20131010 2200,20131010 2200,-126.37, ,FEET
YR1,H,170,DEPTH B,20131010 2300,20131010 2300,-126.29, ,FEET
YR1,H,170,DEPTH B,20131011 0000,20131011 0000,-126.19, ,FEET
YR1,H,170,DEPTH B,20131011 0100,20131011 0100,-126.09, ,FEET
YR1,H,170,DEPTH B,20131011 0200,20131011 0200,-126.00, ,FEET
YR1,H,170,DEPTH B,20131011 0300,20131011 0300,-125.89, ,FEET
YR1,H,170,DEPTH B,20131011 0400,20131011 0400,-125.83, ,FEET
YR1,H,170,DEPTH B,20131011 0500,20131011 0500,-125.77, ,FEET
YR1,H,170,DEPTH B,20131011 0600,20131011 0600,-125.65, ,FEET
YR1,H,170,DEPTH B,20131011 0700,20131011 0700,-125.59, ,FEET
YR1,H,170,DEPTH B,20131011 0800,20131011 0800,-125.51, ,FEET
YR1,H,170,DEPTH B,20131011 0900,20131011 0900,-125.44, ,FEET
YR1,H,170,DEPTH B,20131011 1000,20131011 1000,-125.41, ,FEET
YR1,H,170,DEPTH B,20131011 1100,20131011 1100,-125.35, ,FEET
YR1,H,170,DEPTH B,20131011 1200,20131011 1200,-125.30, ,FEET
YR1,H,170,DEPTH B,20131011 1300,20131011 1300,-125.23, ,FEET
YR1,H,170,DEPTH B,20131011 1400,20131011 1400,-125.21, ,FEET
YR1,H,170,DEPTH B,20131011 1500,20131011 1500,-125.16, ,FEET
YR1,H,170,DEPTH B,20131011 1600,20131011 1600,-125.13, ,FEET
YR1,H,170,DEPTH B,20131011 1700,20131011 1700,-125.09, ,FEET
YR1,H,170,DEPTH B,20131011 1800,20131011 1800,-124.99, ,FEET
YR1,H,170,DEPTH B,20131011 1900,20131011 1900,-124.94, ,FEET
YR1,H,170,DEPTH B,20131011 2000,20131011 2000,-124.88, ,FEET
YR1,H,170,DEPTH B,20131011 2100,20131011 2100,-124.81, ,FEET
YR1,H,170,DEPTH B,20131011 2200,20131011 2200,-124.76, ,FEET
YR1,H,170,DEPTH B,20131011 2300,20131011 2300,-124.70, ,FEET
YR1,H,170,DEPTH B,20131012 0000,20131012 0000,-124.64, ,FEET
YR1,H,170,DEPTH B,20131012 0100,20131012 0100,-124.54, ,FEET
YR1,H,170,DEPTH B,20131012 0200,20131012 0200,-124.48, ,FEET
YR1,H,170,DEPTH B,20131012 0300,20131012 0300,-124.42, ,FEET
YR1,H,170,DEPTH B,20131012 0400,20131012 0400,-124.34, ,FEET
YR1,H,170,DEPTH B,20131012 0500,20131012 0500,-124.29, ,FEET
YR1,H,170,DEPTH B,20131012 0600,20131012 0600,-124.23, ,FEET
YR1,H,170,DEPTH B,20131012 0700,20131012 0700,-124.20, ,FEET
YR1,H,170,DEPTH B,20131012 0800,20131012 0800,-124.11, ,FEET
YR1,H,170,DEPTH B,20131012 0900,20131012 0900,-124.06, ,FEET
YR1,H,170,DEPTH B,20131012 1000,20131012 1000,-123.99, ,FEET
YR1,H,170,DEPTH B,20131012 1100,20131012 1100,-123.96, ,FEET
YR1,H,170,DEPTH B,20131012 1200,20131012 1200,-123.87, ,FEET
YR1,H,170,DEPTH B,20131012 1300,20131012 1300,-123.84, ,FEET
YR1,H,170,DEPTH B,20131012 1400,20131012 1400,-123.77, ,FEET
YR1,H,170,DEPTH B,20131012 1500,20131012 1500,-123.68, ,FEET
YR1,H,170,DEPTH B,20131012 1600,20131012 1600,-123.88, ,FEET
YR1,H,170,DEPTH B,20131012 1700,20131012 1700,-124.25, ,FEET
YR1,H,170,DEPTH B,20131012 1800,20131012 1800,-124.51, ,FEET
YR1,H,170,DEPTH B,20131012 1900,20131012 1900,-124.70, ,FEET
YR1,H,170,DEPTH B,20131012 2000,20131012 2000,-124.79, ,FEET
YR1,H,170,DEPTH B,20131012 2100,20131012 2100,-124.89, ,FEET
YR1,H,170,DEPTH B,20131012 2200,20131012 2200,-124.96, ,FEET
YR1,H,170,DEPTH B,20131012 2300,20131012 2300,-125.02, ,FEET
YR1,H,170,DEPTH B,20131013 0000,20131013 0000,-125.06, ,FEET
YR1,H,170,DEPTH B,20131013 0100,20131013 0100,-125.10, ,FEET
YR1,H,170,DEPTH B,20131013 0200,20131013 0200,-125.10, ,FEET
YR1,H,170,DEPTH B,20131013 0300,20131013 0300,-125.13, ,FEET
YR1,H,170,DEPTH B,20131013 0400,20131013 0400,-125.14, ,FEET
YR1,H,170,DEPTH B,20131013 0500,20131013 0500,-125.13, ,FEET
YR1,H,170,DEPTH B,20131013 0600,20131013 0600,-125.15, ,FEET
YR1,H,170,DEPTH B,20131013 0700,20131013 0700,-125.13, ,FEET
YR1,H,170,DEPTH B,20131013 0800,20131013 0800,-125.13, ,FEET
YR1,H,170,DEPTH B,20131013 0900,20131013 0900,-125.00, ,FEET
YR1,H,170,DEPTH B,20131013 1000,20131013 1000,-124.57, ,FEET
YR1,H,170,DEPTH B,20131013 1100,20131013 1100,-124.20, ,FEET
YR1,H,170,DEPTH B,20131013 1200,20131013 1200,-123.93, ,FEET
YR1,H,170,DEPTH B,20131013 1300,20131013 1300,-123.71, ,FEET
YR1,H,170,DEPTH B,20131013 1400,20131013 1400,-123.51, ,FEET
YR1,H,170,DEPTH B,20131013 1500,20131013 1500,-123.33, ,FEET
YR1,H,170,DEPTH B,20131013 1600,20131013 1600,-123.18, ,FEET
YR1,H,170,DEPTH B,20131013 1700,20131013 1700,-123.04, ,FEET
YR1,H,170,DEPTH B,20131013 1800,20131013 1800,-122.91, ,FEET
YR1,H,170,DEPTH B,20131013 1900,20131013 1900,-122.80, ,FEET
YR1,H,170,DEPTH B,20131013 2000,20131013 2000,-122.70, ,FEET
YR1,H,170,DEPTH B,20131013 2100,20131013 2100,-122.64, ,FEET
YR1,H,170,DEPTH B,20131013 2200,20131013 2200,-122.53, ,FEET
YR1,H,170,DEPTH B,20131013 2300,20131013 2300,-122.44, ,FEET
YR1,H,170,DEPTH B,20131014 0000,20131014 0000,-122.34, ,FEET
YR1,H,170,DEPTH B,20131014 0100,20131014 0100,-122.26, ,FEET
YR1,H,170,DEPTH B,20131014 0200,20131014 0200,-122.19, ,FEET
YR1,H,170,DEPTH B,20131014 0300,20131014 0300,-122.08, ,FEET
YR1,H,170,DEPTH B,20131014 0400,20131014 0400,-122.02, ,FEET
YR1,H,170,DEPTH B,20131014 0500,20131014 0500,-121.94, ,FEET
YR1,H,170,DEPTH B,20131014 0600,20131014 0600,-121.85, ,FEET
YR1,H,170,DEPTH B,20131014 0700,20131014 0700,-121.76, ,FEET
YR1,H,170,DEPTH B,20131014 0800,20131014 0800,-121.74, ,FEET
YR1,H,170,DEPTH B,20131014 0900,20131014 0900,-121.69, ,FEET
YR1,H,170,DEPTH B,20131014 1000,20131014 1000,-121.66, ,FEET
YR1,H,170,DEPTH B,20131014 1100,20131014 1100,-121.62, ,FEET
YR1,H,170,DEPTH B,20131014 1200,20131014 1200,-121.61, ,FEET
YR1,H,170,DEPTH B,20131014 1300,20131014 1300,-121.57, ,FEET
YR1,H,170,DEPTH B,20131014 1400,20131014 1400,-121.57, ,FEET
YR1,H,170,DEPTH B,20131014 1500,20131014 1500,-121.53, ,FEET
YR1,H,170,DEPTH B,20131014 1600,20131014 1600,-121.50, ,FEET
YR1,H,170,DEPTH B,20131014 1700,20131014 1700,-121.47, ,FEET
YR1,H,170,DEPTH B,20131014 1800,20131014 1800,-121.46, ,FEET
YR1,H,170,DEPTH B,20131014 1900,20131014 1900,-121.43, ,FEET
YR1,H,170,DEPTH B,20131014 2000,20131014 2000,-121.42, ,FEET
YR1,H,170,DEPTH B,20131014 2100,20131014 2100,-121.43, ,FEET
YR1,H,170,DEPTH B,20131014 2200,20131014 2200,-121.38, ,FEET
YR1,H,170,DEPTH B,20131014 2300,20131014 2300,-121.41, ,FEET
YR1,H,170,DEPTH B,20131015 0000,20131015 0000,-121.39, ,FEET
YR1,H,170,DEPTH B,20131015 0100,20131015 0100,-121.37, ,FEET
YR1,H,170,DEPTH B,20131015 0200,20131015 0200,-121.37, ,FEET
YR1,H,170,DEPTH B,20131015 0300,20131015 0300,-121.37, ,FEET
YR1,H,170,DEPTH B,20131015 0400,20131015 0400,-121.36, ,FEET
YR1,H,170,DEPTH B,20131015 0500,20131015 0500,-121.36, ,FEET
YR1,H,170,DEPTH B,20131015 0600,20131015 0600,-121.37, ,FEET
YR1,H,170,DEPTH B,20131015 0700,20131015 0700,-121.41, ,FEET
YR1,H,170,DEPTH B,20131015 0800,20131015 0800,-121.43, ,FEET
YR1,H,170,DEPTH B,20131015 0900,20131015 0900,-121.40, ,FEET
YR1,H,170,DEPTH B,20131015 1000,20131015 1000,-121.43, ,FEET
YR1,H,170,DEPTH B,20131015 1100,20131015 1100,-121.66, ,FEET
YR1,H,170,DEPTH B,20131015 1200,20131015 1200,-122.06, ,FEET
YR1,H,170,DEPTH B,20131015 1300,20131015 1300,-122.39, ,FEET
YR1,H,170,DEPTH B,20131015 1400,20131015 1400,-122.60, ,FEET
YR1,H,170,DEPTH B,20131015 1500,20131015 1500,-122.76, ,FEET
YR1,H,170,DEPTH B,20131015 1600,20131015 1600,-122.90, ,FEET
YR1,H,170,DEPTH B,20131015 1700,20131015 1700,-123.05, ,FEET
YR1,H,170,DEPTH B,20131015 1800,20131015 1800,-123.15, ,FEET
YR1,H,170,DEPTH B,20131015 1900,20131015 1900,-123.27, ,FEET
YR1,H,170,DEPTH B,20131015 2000,20131015 2000,-123.40, ,FEET
YR1,H,170,DEPTH B,20131015 2100,20131015 2100,-123.48, ,FEET
YR1,H,170,DEPTH B,20131015 2200,20131015 2200,-123.59, ,FEET
YR1,H,170,DEPTH B,20131015 2300,20131015 2300,-123.68, ,FEET
YR1,H,170,DEPTH B,20131016 0000,20131016 0000,-123.73, ,FEET
YR1,H,170,DEPTH B,20131016 0100,20131016 0100,-123.79, ,FEET
YR1,H,170,DEPTH B,20131016 0200,20131016 0200,-123.84, ,FEET
YR1,H,170,DEPTH B,20131016 0300,20131016 0300,-123.88, ,FEET
YR1,H,170,DEPTH B,20131016 0400,20131016 0400,-123.90, ,FEET
YR1,H,170,DEPTH B,20131016 0500,20131016 0500,-123.92, ,FEET
YR1,H,170,DEPTH B,20131016 0600,20131016 0600,-123.96, ,FEET
YR1,H,170,DEPTH B,20131016 0700,20131016 0700,-123.95, ,FEET
YR1,H,170,DEPTH B,20131016 0800,20131016 0800,-123.96, ,FEET
YR1,H,170,DEPTH B,20131016 0900,20131016 0900,-123.96, ,FEET
YR1,H,170,DEPTH B,20131016 1000,20131016 1000,-123.92, ,FEET
YR1,H,170,DEPTH B,20131016 1100,20131016 1100,-123.86, ,FEET
YR1,H,170,DEPTH B,20131016 1200,20131016 1200,-123.80, ,FEET
YR1,H,170,DEPTH B,20131016 1300,20131016 1300,-123.72, ,FEET
YR1,H,170,DEPTH B,20131016 1400,20131016 1400,-123.63, ,FEET
YR1,H,170,DEPTH B,20131016 1500,20131016 1500,-123.54, ,FEET
YR1,H,170,DEPTH B,20131016 1600,20131016 1600,-123.47, ,FEET
YR1,H,170,DEPTH B,20131016 1700,20131016 1700,-123.40, ,FEET
YR1,H,170,DEPTH B,20131016 1800,20131016 1800,-123.31, ,FEET
YR1,H,170,DEPTH B,20131016 1900,20131016 1900,-123.29, ,FEET
YR1,H,170,DEPTH B,20131016 2000,20131016 2000,-123.23, ,FEET
YR1,H,170,DEPTH B,20131016 2100,20131016 2100,-123.20, ,FEET
YR1,H,170,DEPTH B,20131016 2200,20131016 2200,-123.16, ,FEET
YR1,H,170,DEPTH B,20131016 2300,20131016 2300,-123.14, ,FEET
YR1,H,170,DEPTH B,20131017 0000,20131017 0000,-123.09, ,FEET
YR1,H,170,DEPTH B,20131017 0100,20131017 0100,-123.08, ,FEET
YR1,H,170,DEPTH B,20131017 0200,20131017 0200,-123.03, ,FEET
YR1,H,170,DEPTH B,20131017 0300,20131017 0300,-122.99, ,FEET
YR1,H,170,DEPTH B,20131017 0400,20131017 0400,-122.94, ,FEET
YR1,H,170,DEPTH B,20131017 0500,20131017 0500,-122.93, ,FEET
YR1,H,170,DEPTH B,20131017 0600,20131017 0600,-122.90, ,FEET
YR1,H,170,DEPTH B,20131017 0700,20131017 0700,-122.88, ,FEET
YR1,H,170,DEPTH B,20131017 0800,20131017 0800,-122.84, ,FEET
YR1,H,170,DEPTH B,20131017 0900,20131017 0900,-122.83, ,FEET
YR1,H,170,DEPTH B,20131017 1000,20131017 1000,-122.80, ,FEET
YR1,H,170,DEPTH B,20131017 1100,20131017 1100,-122.73, ,FEET
YR1,H,170,DEPTH B,20131017 1200,20131017 1200,-122.71, ,FEET
YR1,H,170,DEPTH B,20131017 1300,20131017 1300,-122.66, ,FEET
YR1,H,170,DEPTH B,20131017 1400,20131017 1400,-122.60, ,FEET
YR1,H,170,DEPTH B,20131017 1500,20131017 1500,-122.53, ,FEET
YR1,H,170,DEPTH B,20131017 1600,20131017 1600,-122.48, ,FEET
YR1,H,170,DEPTH B,20131017 1700,20131017 1700,-122.41, ,FEET
YR1,H,170,DEPTH B,20131017 1800,20131017 1800,-122.36, ,FEET
YR1,H,170,DEPTH B,20131017 1900,20131017 1900,-122.31, ,FEET
YR1,H,170,DEPTH B,20131017 2000,20131017 2000,-122.27, ,FEET
YR1,H,170,DEPTH B,20131017 2100,20131017 2100,-122.21, ,FEET
YR1,H,170,DEPTH B,20131017 2200,20131017 2200,-122.17, ,FEET
YR1,H,170,DEPTH B,20131017 2300,20131017 2300,-122.12, ,FEET
YR1,H,170,DEPTH B,20131018 0000,20131018 0000,-122.07, ,FEET
YR1,H,170,DEPTH B,20131018 0100,20131018 0100,-122.02, ,FEET
YR1,H,170,DEPTH B,20131018 0200,20131018 0200,-121.98, ,FEET
YR1,H,170,DEPTH B,20131018 0300,20131018 0300,-121.88, ,FEET
YR1,H,170,DEPTH B,20131018 0400,20131018 0400,-121.83, ,FEET
YR1,H,170,DEPTH B,20131018 0500,20131018 0500,-121.77, ,FEET
YR1,H,170,DEPTH B,20131018 0600,20131018 0600,-121.72, ,FEET
YR1,H,170,DEPTH B,20131018 0700,20131018 0700,-121.66, ,FEET
YR1,H,170,DEPTH B,20131018 0800,20131018 0800,-121.62, ,FEET
YR1,H,170,DEPTH B,20131018 0900,20131018 0900,-121.55, ,FEET
YR1,H,170,DEPTH B,20131018 1000,20131018 1000,-121.37, ,FEET
